id,cluster
23490.097101379335_31256.804853102876,9
23490.31602394458_31260.697708394073,9
23490.391966063944_31444.785695611674,9
23490.406651122157_31440.024118751026,9
23490.735969118374_31264.484414950395,4
23491.155914292172_31268.271121506717,4
23491.690677720933_31272.437679738105,6
23492.340259404664_31276.984089644564,6
23493.491738962814_31281.819996770737,8
23493.754699469002_31417.292226245463,9
23494.077727445583_31463.037096187058,9
23495.14511639539_31286.94540111663,10
23496.593458792373_31291.234615595382,10
23497.39592637321_31419.936148942328,9
23497.836766153763_31294.687640206994,10
23498.05838621716_31460.46735928704,9
23499.080073515157_31298.140664818606,10
23500.318750150705_31422.06861248848,9
23500.690790240722_31302.22755486952,10
23501.73888811263_31457.516158718405,9
23502.668916330458_31306.94831035974,10
23503.241573928208_31424.20107603463,9
23504.870923829058_31311.499966192838,10
23505.119233132_31454.183494481153,9
23506.252984339822_31427.367895323925,9
23507.296812736524_31315.882522368807,0
23507.911567494903_31450.30112449476,9
23509.352981385564_31431.56907035636,9
23509.944120095017_31319.914305049984,0
23510.115891201334_31445.86904875922,9
23510.98174819496_31436.165496127298,9
23511.13928476802_31441.157172636733,9
23512.81284590454_31323.59531423637,0
23516.00140169143_31326.968449186286,0
23519.509787455678_31330.033709899748,8
23522.92771975217_31369.20061716277,9
23523.45117497861_31332.73319658406,8
23527.080680993102_31371.284104487364,9
23527.825564260223_31335.06690923923,8
23528.223957561655_30943.213791023052,10
23530.230389024448_30942.461540778902,10
23531.233642234034_31373.36759181196,10
23532.34610405749_30952.58578257987,0
23532.482878952414_31336.986307937474,8
23533.43364265362_30941.334049407295,10
23533.514359111825_31376.556864814862,10
23533.92283162648_31380.851923496062,9
23535.696749824456_31384.989318438893,9
23535.735951864965_31374.757277543875,10
23536.64198797761_30950.948814529147,0
23537.367590980117_30939.77993508076,10
23537.423119055184_31338.49139267879,8
23538.836113705758_31388.969049643354,9
23540.587609885893_31375.4531616831,0
23541.27219015179_30949.18152694341,0
23542.032234003935_30937.799197799308,0
23542.24364570809_31392.8406516646,9
23542.351058039036_31339.911626760688,8
23545.078414312775_31375.144522213493,0
23545.865489904805_30947.42629288524,0
23545.91934583146_31396.60412450263,9
23546.760845739776_30935.82403226731,0
23547.266695903967_31341.24701018317,8
23549.208365145605_31373.831359135045,0
23549.629487935046_31400.20349293108,9
23550.42188723665_30945.683112354644,9
23551.553426187642_30933.85443848477,0
23552.194636464057_31342.568501255446,8
23553.338315978435_31372.518196056593,0
23553.374072018858_31403.638756949935,9
23554.985666856468_30943.94186692521,10
23555.615062065575_31184.20922187688,3
23555.696488706148_30931.446111638026,10
23557.066992571432_31407.15725455418,9
23557.134879719306_31343.87609997751,8
23557.41773851937_31183.625642603623,2
23557.841405277843_31370.939648116087,0
23559.1251510392_31182.579419449154,3
23559.190033295294_30928.59905172709,10
23559.55682876425_30942.20255659694,10
23560.70824959278_31410.758985743807,9
23561.398408192606_31180.382710518854,3
23561.861077871577_31344.995299674585,8
23562.71763304383_31369.095715313524,0
23563.509330161283_31180.882483604266,3
23564.108314380843_30940.74771012146,8
23564.238796824953_31414.46600238538,9
23564.343149782133_31580.007749093747,9
23564.586883600154_31177.928160025054,8
23565.45791694523_31184.0787387054,2
23566.373230920875_31345.926100346664,8
23567.399853798932_31579.116302008406,9
23567.458542583372_31366.944455853823,0
23567.65863426795_31418.278304478896,9
23568.64012370624_30939.577327498773,8
23568.690577261845_31175.21576796777,8
23570.95917712967_31345.815742304396,8
23570.989903825714_31422.170096075726,9
23571.27036754486_31577.624662470393,9
