id,cluster
26301.504497622223_42306.434834477026,8
26301.51882100122_42238.77064213304,8
26301.594692586492_42176.10300531819,8
26303.320403301073_42301.55857232463,8
26303.40362478908_42233.93363343171,0
26303.44750983637_42171.42856623531,10
26305.023120138078_42296.59391810263,8
26305.25890185225_42229.16014732968,0
26305.292945850964_42166.80564013062,10
26306.61264813324_42291.54087181102,8
26307.1334609261_42162.184728056585,10
26307.136324552146_42224.34694705077,0
26307.188489678563_42300.10633361563,8
26308.35227447639_42286.52058564791,8
26308.969055061774_42157.56583001319,10
26309.03589288877_42219.49403259499,0
26310.241999167534_42281.533059613284,8
26310.789885623566_42152.927231808586,8
26310.945304040502_42214.64304463558,0
26312.249835038245_42276.701207779166,8
26312.59595261147_42148.26893344274,8
26312.864558007346_42209.79398317257,0
26313.108756754693_42302.07811835001,8
26314.37249248435_42143.62467200752,8
26314.37578208853_42272.025030145545,8
26314.793654900976_42204.97653740039,0
26316.119505242197_42138.994447502904,8
26316.457438279358_42267.34516361455,8
26316.727674193215_42200.26397775745,8
26317.873900089246_42134.356266897346,8
26318.4089483813_42303.97046970503,8
26318.494803610738_42262.661608186165,8
26318.656772957263_42195.62468855291,8
26319.635677025493_42129.71013019085,8
26320.559234779466_42257.76412180159,8
26320.585872010095_42190.98144599386,8
26321.409757328303_42125.059966774585,8
26322.514971351702_42186.33425008029,8
26322.650731785547_42252.65270446084,0
26323.089064558393_42305.78338768069,8
26323.19614099768_42120.40577664855,8
26324.451452759426_42181.66722188601,8
26324.705321139194_42247.75132954755,4
26324.99974904478_42115.707943794376,8
26326.395316233262_42176.98036141101,8
26326.72300284041_42243.05999706174,4
26326.8205814696_42110.96646821206,8
26326.829226117727_42308.007699936425,8
26327.33305606817_42214.66005645328,8
26328.30473160928_42172.34715464469,8
26328.63157179136_42106.242870868875,8
26329.629433059312_42310.64340647224,8
26330.179698887478_42167.767601587024,8
26330.432720010052_42101.537151764845,0
26331.791717715172_42216.07444022456,8
26332.022678472862_42163.211996843056,8
26332.233868407617_42096.81560353034,0
26333.210453260013_42312.13663082293,8
26333.528982623233_42226.05600560207,8
26333.833670365435_42158.68034041278,8
26334.03501698405_42092.07822616538,0
26334.31635280135_42221.34828791301,8
26334.36554321454_42217.88803058934,8
26335.554004678877_42214.575372950305,8
26335.64466246791_42154.13681298455,8
26335.818941248926_42087.3092878894,0
26336.614564538642_42219.30768270289,8
26337.45565478029_42149.58141455838,8
26337.57228671983_42312.487372988515,8
26337.58564120224_42082.50878870242,0
26338.61991695928_42210.16285463049,8
26339.244501795183_42145.03802946163,8
26339.30066841986_42077.738293027876,0
26340.61859630222_42220.800765803375,6
26340.878744924416_42205.88183712279,8
26340.96402290178_42072.99780086578,8
26341.01120351259_42140.50665769433,8
26342.330488574284_42201.73232042719,8
26342.516652837723_42068.81218226996,8
26342.765602322423_42135.96942636919,8
26343.796992454616_42196.99484710484,8
26343.9585582277_42065.18143724045,8
26344.507698224676_42131.42633548625,8
26344.8176065329_42223.160424735506,2
26345.278256565412_42191.66941715573,8
26346.222727471883_42126.88341113269,8
26346.382273406525_42064.45443372014,8
26347.217197496768_42186.29177946583,8
26347.910690064044_42122.340653308536,8
26349.576506826335_42117.73271459367,8
26349.61381524868_42180.861934035114,8
26349.787798374204_42066.63117170906,8
26351.077517416037_42121.89620792409,8
26351.220177758765_42113.05959498812,0
26351.562598597116_42175.385283592244,8
26352.799872142325_42108.32352365586,0
26353.06354754208_42169.86182813722,8
26354.31558997702_42103.524500596905,0
26354.389793012047_42164.50370849885,8
26354.512222544854_42068.80598514926,8
26355.54133500702_42159.31092467714,8
26355.72320952786_42125.55007497937,8
26355.794398363312_42098.69403398759,0
26356.14347971465_42046.525050297685,9
26356.47388162907_42154.21248288433,8
26357.187432878203_42149.20838312042,8
26357.236297301202_42093.83212382789,8
26357.516483106505_42041.948629110935,9
26357.73366148022_42144.23101856217,8
26358.110046790975_42129.734025013575,8
26358.112567435128_42139.28038920958,8
26358.23802920538_42134.44805802672,8
26358.668354040376_42088.992050589855,8
26358.901788116917_42037.09899640108,9
26360.090568580836_42084.17381427348,8
26360.299394745885_42031.976152168114,9
26360.555545918472_42070.97887404076,8
26361.49555878962_42079.33985170809,8
26362.883324666727_42074.49016289371,8
26363.98049011349_42030.212426214806,9
26364.224338606597_42069.62492394274,8
26364.35686337682_42013.80380604539,9
26365.03104786527_42009.18804089818,8
26365.518600609226_42064.744134855224,8
26365.643716593986_42004.574626505484,9
26365.978791779664_42073.18712886196,8
26366.194869562976_41999.963562867284,10
26366.743702836284_42017.7976473722,9
26366.74602237649_41995.32083559369,10
26366.753807338995_42059.8241173268,0
26367.29717503453_41990.64644468468,10
26367.87539425513_41985.900643546505,9
26367.929958795903_42054.86487135749,9
26368.48068003829_41981.083432179155,9
26369.0839646248_42049.895866698345,9
26369.098268756665_41976.22062956606,10
26369.728160410257_41971.31223570722,10
26369.945074219722_42031.80781854114,9
26370.215824825675_42044.91710334936,9
26370.365433956445_41966.39390704711,10
26371.010089395237_41961.46564358573,10
26371.072313444616_42075.00742389329,8
26371.3181577628_42039.97216993223,8
26371.642441650598_41956.52756266186,10
26372.191566243662_42021.169564878626,9
26372.262490722525_41951.57966427549,10
26372.39096343616_42035.06106644696,8
26372.88746114198_41946.635700688515,10
26373.42439919147_42030.16801693619,8
26373.517352908955_41941.69567190093,10
26374.14724477502_41936.7635657131,10
26374.41846502872_42025.29302139996,8
26375.417452310172_42020.429877849296,9
26376.42136103582_42015.57858628423,9
26376.456188425764_42076.40439320503,8
26377.412966424698_42010.683829264366,9
26378.392268476808_42005.74560678971,9
26379.35434589659_42000.76196918161,9
26380.299198684046_41995.73291644006,9
26381.207142230312_41990.73575795034,9
26381.697347051268_42077.58646755242,9
26382.078176535393_41985.770493712436,10
26382.914762114146_41980.82127462902,9
26383.716898966573_41975.888100700104,10
26384.482126507464_41970.98088278208,10
26385.210444736822_41966.099620874964,10
26385.96336944416_41961.22613492738,10
26386.74090062949_41956.36042493933,10
26386.79578932112_42078.553646935434,9
26387.53565622332_41951.47482522392,10
26388.347636225648_41946.56933578116,10
26389.179301671655_41941.707278274036,10
26390.030652561327_41936.88865270256,10
26390.90660991004_41932.069885969555,10
26391.921299989583_42079.47118180311,9
26395.2935371189_42135.64756166499,9
26395.30028563555_42140.37090618843,9
26396.65834089945_42130.852057832555,9
26397.073879056647_42080.339072155424,9
26398.023144680003_42126.056554000126,9
26402.147719333712_42081.19753519263,5
26407.142820820784_42082.04657091472,8
26412.0911716565_42082.88005066167,8
26416.992771840865_42083.69797443347,8
26422.7307685162_42084.654132189615,8
26435.929143339083_42025.92396863441,8
