id,cluster
21166.652050602253_33012.138404878366,8
21167.084906318945_33008.869385390295,8
21167.521041600707_33005.58849667296,8
21167.960456447545_33002.295738726345,8
21168.399871294383_32999.002980779725,8
21168.83600619642_32995.70365915186,8
21169.268861153658_32992.39777384276,8
21169.701716110896_32989.09188853365,8
21170.13457107409_32985.78468983752,8
21170.56742604324_32982.476177754375,8
21171.000281012388_32979.16766567123,10
21171.429856390754_32975.86707872949,10
21171.856152178338_32972.57441692917,10
21172.28244796592_32969.281755128846,10
21172.707103652294_32965.97988616983,10
21173.130119237452_32962.66881005213,10
21173.55313482261_32959.35773393443,10
21173.97615038156_32956.0440272922,10
21174.3991659143_32952.72769012545,10
21174.822181447038_32949.4113529587,10
21175.25831575084_32946.072554438135,10
21175.70756882571_32942.711294563764,10
21176.15682190058_32939.35003468939,10
21176.607714344376_32935.965060855626,10
21177.060246157096_32932.55637306247,10
21177.512777969823_32929.14768526932,10
21177.958749822086_32925.72454967822,10
21178.398161713892_32922.28696628916,10
21178.837573605702_32918.84938290011,10
21179.27534543166_32915.40390993204,10
21179.711477191762_32911.95054738497,10
21180.147608951866_32908.4971848379,10
21180.57882120721_32905.05175682345,10
21181.00511395779_32901.61426334163,10
21181.431406708372_32898.17676985982,10
21181.85770011211_32894.764306037694,10
21182.283994169_32891.376871875254,10
21182.71028822589_32887.989437712815,5
21183.14478236354_32884.62171853993,5
21183.587476581946_32881.273714356576,5
21184.030170800354_32877.92571017324,5
21184.47778514834_32874.592170719,5
21184.930319625906_32871.27309599388,5
21185.38285410347_32867.95402126876,5
21185.830468657514_32864.625758042224,5
21186.27316328803_32861.288306314294,8
21186.715857918545_32857.95085458635,8
21187.14707261789_32854.58976281246,9
21187.566807386058_32851.205030992605,9
21187.986542154224_32847.82029917275,9
21188.398077652528_32844.44615422539,9
21188.801413880974_32841.08259615053,9
21189.204750109413_32837.719038075666,9
21189.603166406585_32834.34629163884,9
21189.99666277248_32830.96435684006,9
21190.390159138376_32827.582422041276,5
21190.780375710907_32824.20050955479,5
21191.167312490074_32820.81861938059,5
21191.55424926924_32817.43672920639,5
21191.926426569327_32814.04307165201,5
21192.28384439033_32810.63764671744,5
21192.641262211342_32807.23222178287,5
21192.972441443948_32803.82694783068,5
21193.277382088156_32800.42182486087,5
21193.582322732367_32797.01670189105,5
21193.861025039696_32793.62226672184,5
21194.11348901015_32790.23851935323,5
21194.365952980603_32786.854771984625,5
21194.602120873315_32783.355769950285,5
21194.821992688292_32779.74151325023,5
21205.89163352395_32935.87722431733,10
21207.88981312629_32933.600523624176,10
21208.48498559661_32928.831744042785,10
21209.048181424027_32924.13032333685,10
21209.576960771967_32886.744275262885,10
21209.57940060855_32919.49626150637,10
21209.61068441125_32891.059681266655,10
21209.69166088949_32882.897600976125,10
21209.792831807346_32895.84381898743,10
21209.806361007013_32879.050926689364,10
21209.94826759545_32914.835454956934,10
21209.97743907389_32900.627947899455,10
21210.08669460743_32875.28762514819,10
21210.154782384736_32910.14790368856,10
21210.16450621088_32905.412068002726,10
21210.532661690744_32871.6076963526,10
21210.978628774057_32867.927767557005,10
21211.427877593902_32864.32421832982,9
21211.880408150275_32860.79704867104,9
21212.332938706648_32857.26987901227,9
21212.782189923008_32853.76117174753,9
21213.22816179935_32850.27092687682,9
21213.674133675693_32846.780682006116,9
21214.123385423674_32843.29042295946,9
21214.575917043294_32839.80014973683,9
21215.02844866291_32836.309876514206,9
21215.48754037031_32832.83537613665,9
21215.953192165507_32829.37664860417,10
21216.418843960695_32825.91792107168,10
21216.848417775185_32822.46466829449,10
21217.241913608967_32819.01689027259,10
21217.635409442748_32815.5691122507,10
21217.976428372567_32812.13743767244,10
21218.26497039842_32808.72186653784,10
21218.553512424274_32805.306295403236,10
21218.8256565595_32801.9421873058,5
21219.0814028041_32798.62954224555,5
21219.337149048697_32795.3168971853,5
21219.560097207243_32792.013659329314,5
21219.750247279742_32788.719828677604,5
21219.940397352235_32785.425998025894,5
21220.982499515212_32782.75631439118,5
21221.781682494828_32775.86813726857,5
21222.87655376867_32780.71077777347,5
21223.142948095207_32778.4147187326,5
21394.52318575391_32903.277902912094,9
21398.67552358835_32904.187149483274,9
21402.586774538977_32904.35620324277,9
21406.25693860578_32903.7850641906,9
21408.95443811494_32749.87898935322,10
21409.92710267259_32903.213925138414,9
21413.572401771096_32750.421268734473,10
21414.177819260392_32903.20721402801,9
21417.577085163684_32750.893644285854,10
21419.009088369192_32903.76493085937,9
21420.968488292703_32751.29611600736,10
21422.347210020864_32732.123651457725,10
21423.07286607658_32904.25055736586,9
21424.359891421725_32751.69858772887,10
21426.36915238257_32904.66409354748,9
21427.14132180545_32732.682380527007,10
