id,cluster
30882.629190647498_34695.963466029745,10
30882.768147591793_34432.77573524699,4
30883.78324423563_34495.533256102535,2
30883.798702961794_34429.627276298896,8
30884.172009606114_34509.076400165264,3
30884.829258331803_34426.478817350784,8
30885.957060980785_34695.15952881575,10
30886.236109009835_34423.44476646052,8
30887.088125162045_34496.54977792049,2
30887.421097645325_34510.098508316994,3
30888.019254995903_34420.52512362809,8
30888.0295933782_34694.91659534552,10
30888.7581543743_34697.23992351299,10
30889.802400981964_34417.60548079565,8
30890.635871130027_34497.36998787419,2
30890.670186695654_34511.120616429806,3
30891.079281734805_34698.05064286682,10
30893.919275745982_34512.14272454262,3
30894.183617098002_34498.1901978279,3
30894.992975459707_34697.34875340702,10
30897.076471566816_34513.20486769123,3
30897.427327899386_34698.2813284905,10
30897.598446233464_34499.02828402142,3
30898.38233905383_34700.84836811725,10
30900.14177415816_34514.30704587564,3
30900.637009169317_34701.633779730524,10
30900.880358536404_34499.88424645476,7
30903.207076749502_34515.40922406005,3
30904.162270839344_34500.74020888811,7
30904.191338245844_34700.63756333031,10
30906.387247653383_34516.50416516522,3
30906.620769201392_34701.58004533593,10
30907.31290387498_34501.910392035425,7
30907.925302035972_34704.46122574738,10
30909.6822868698_34517.59186919114,7
30910.177511772097_34705.26838489446,10
30910.332257643313_34503.39479589669,7
30912.97732608622_34518.679573217065,3
30913.351611411646_34504.87919975797,1
30913.377398409768_34704.001522777166,10
30915.80436931435_34704.95389774356,10
30915.993403499608_34519.67402577838,3
30916.36112001887_34506.38605085851,7
30917.45842448584_34708.125509793645,10
30918.730519109966_34520.57522687511,3
30919.360783464996_34507.915349198345,1
30919.676175390006_34708.9249615201,10
30920.725943868318_34519.22307230424,3
30921.6990099482_34521.59234054407,3
30921.97967777466_34515.617562065774,3
30922.36044691112_34509.44464753817,1
30922.45762202684_34707.352252922916,10
30923.23341168101_34512.01205182731,7
30924.855057177905_34708.29689258705,10
30924.89887601431_34522.72536678527,11
30925.50615995998_34510.69652072098,3
30926.8684808432_34711.758880512505,10
30928.098742080427_34523.85839302647,6
30928.79792261158_34511.67096874678,2
30929.13792314373_34712.57582074813,10
30931.255944262033_34524.97058711858,4
30931.663384079504_34710.74771329391,10
30932.089685263174_34512.645416772575,11
30934.004207427533_34711.694650329075,10
30934.37048255913_34526.061949061586,8
30935.33714204524_34513.69914378048,4
30936.160393187834_34715.4166318536,10
30937.485020856227_34527.15331100459,8
30938.449528509416_34716.219629824576,10
30938.540292957772_34514.83214977049,4
30940.514229479137_34528.28071952057,8
30940.871613392283_34714.103644241986,10
30941.743443870306_34515.96515576051,4
