id,perceptionId,originX,originY,destinationX,destinationY,translationX,translationY,rotationCCW
27,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28819.742636957526,37666.544372649645,8378.398912083074,2160.083362537218,0.0
28,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28751.775194393205,37713.06502203795,7182.2000457468785,1993.5441540488682,0.0
29,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28749.009330761113,37579.82047728486,7179.434182114786,1860.2996092957837,0.0
30,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28749.009330761113,37579.82047728486,7179.434182114786,1860.2996092957837,0.0
31,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28722.760498790252,37649.21100307547,7150.533466387878,1925.2493356418418,0.0
32,20981.000256834726_35919.6950885844,20981.000256834726,35919.6950885844,28714.89734369339,37569.184914819285,7733.897086858662,1649.489826234887,0.0
33,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28749.009330761113,37579.82047728486,7179.434182114786,1860.2996092957837,0.0
34,21596.8249808591_35710.414345803714,21596.8249808591,35710.414345803714,28769.47272712289,37704.08861137357,7172.647746263792,1993.6742655698545,3.141592653589793
35,21596.8249808591_35710.414345803714,21596.8249808591,35710.414345803714,28751.35656996418,37633.392433914196,7154.531589105081,1922.9780881104816,3.141592653589793
36,21596.8249808591_35710.414345803714,21596.8249808591,35710.414345803714,28774.067542278965,37701.938433393196,7177.2425614198655,1991.5240875894815,3.141592653589793
37,20680.734506772525_36467.600306852226,20680.734506772525,36467.600306852226,28716.756815993238,37565.32248574819,8036.0223092207125,1097.722178895965,0.0
38,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28763.26956004568,37578.19637854036,7191.042527643305,1854.2347111067284,0.0
39,20684.0523156111_36452.79303875897,20684.0523156111,36452.79303875897,28748.21869605604,37533.21640486909,8064.166380444938,1080.423366110117,0.0
40,20683.442179100224_36448.440566915575,20683.442179100224,36448.440566915575,28762.295797378563,37530.26254312499,8078.853618278339,1081.8219762094159,0.0
