id,cluster
28404.45188301232_37772.8616365811,5
28404.470242248884_37014.76903734115,8
28404.714829630597_37479.55376704584,9
28404.811463023358_37590.52461900537,9
28404.851692577744_37019.050930283636,8
28404.904591337625_37851.12315149505,0
28404.972004675776_37205.06526648287,9
28405.584304704855_37533.48760805669,10
28406.04491454263_37265.820209421385,9
28406.216418054875_37776.57466471415,5
28406.611328952447_37010.52993196613,8
28406.62336941661_37188.047184525814,9
28406.787238187528_37320.05145266713,9
28407.0123896878_37066.756206005615,8
28407.186501356162_37479.52496950672,9
28407.795933889884_37530.79109706366,10
28407.982489660862_37849.489161843194,0
28408.220542509127_37202.41702883961,9
28408.426393952643_37781.085919863195,5
28408.4545360775_37070.93383782536,8
28408.599124062803_37476.796211105575,9
28408.875466875557_37006.15766520146,9
28409.29818231586_37389.89638625072,9
28409.843896744722_37263.70387977503,9
28410.631448134227_37785.575456900435,5
28410.67375477632_37476.50345126667,9
28410.82202427303_37074.816833984725,8
28411.24022370005_37188.995870138206,9
28411.26265601821_37001.65223704717,9
28411.63378772787_37319.88109424231,9
28411.84216900582_37847.51778940343,8
28412.11386350699_37201.32298677866,9
28412.83158059963_37790.04327582586,0
28412.888990326926_37261.8383826467,9
