id,cluster
20487.524723658677_35760.96927546835,9
20487.757407339024_36437.738245592926,4
20488.204961491076_36433.57147846358,8
20489.430123463826_36441.51715061778,4
20489.958652368_36430.2692018376,8
20490.705967446225_35701.22805846747,8
20491.016778498_35644.012795902425,8
20491.293239693612_35901.15967934849,8
20491.696456737176_35583.41164326405,9
20492.1281464854_35807.10038565422,4
20492.503226978624_35761.415294893646,9
20493.223109865474_36444.908193538125,4
20493.71701010415_36426.670688418846,8
20494.99510840007_35901.3122045449,8
20495.084294373075_35701.51540046223,8
20495.8427943166_35644.914396626074,8
20496.4314544408_35583.9796614154,9
20496.936928262476_35807.513762101946,4
20497.028397061425_36448.34662276403,4
20498.17389797465_36421.911447703955,0
20499.399243603_35901.448985076,8
20499.564626755_35743.82704491267,8
20499.779932292975_35701.9590874817,8
20500.425406617_35739.251303997626,8
20500.445396886273_35482.05308455165,8
20500.8147040398_35584.2551253938,9
20500.845985051677_36451.832438295474,4
20501.352623495775_35646.03746386748,8
20501.370115407226_35476.91186246655,9
20501.37719111055_35734.47537162242,9
20501.767848088624_35807.88944830325,4
20502.0798254611_36417.75845048215,8
20502.307128946875_35471.63417187395,9
20502.41998023565_35729.49924778708,8
20503.256437505224_35466.22001277385,9
20503.529177334625_35724.3448213917,8
20504.19344153395_35460.58847477833,9
20504.2594399273_35445.4828134044,4
20504.5056453024_35901.5700209418,8
20504.646356824527_36455.35394598373,4
20504.704782407476_35719.0120924363,8
20504.792881205925_35702.559119525904,8
20505.11814103305_35454.73955788737,9
20505.140140497497_35449.7043374294,4
20505.185675279048_35585.22456184492,9
20505.4347925635_36414.21169675345,0
20505.543418178477_35714.18344960185,8
20506.045084647623_35709.85889288835,8
20506.699619226274_35808.292236005145,4
20506.7976367723_35705.2778750398,8
20507.546266035526_35647.381997626624,8
20508.187246958172_35700.23258788208,8
20508.429512379975_36458.91114582877,4
20508.664977904475_35451.05815252873,4
20508.819278154526_36410.69839105132,0
20509.544368158553_35586.887970768774,9
20509.599751434474_35901.7405537908,0
20509.963029549726_35694.97949255022,8
20510.15757947285_35703.38844804025,8
20510.799041288927_35684.15077675582,8
20510.833627659973_35689.618888841476,8
20511.025209810752_35679.5273234419,8
20511.51213322545_35675.7485288997,8
20511.7130345652_35646.7117303029,8
20511.732241675425_35808.72212520765,4
20512.13641634345_36462.43517113867,4
20512.185978427202_35671.314294547294,8
20512.233282234174_36407.21853337578,0
20512.2967575317_35764.22019618885,9
