id,cluster
32725.380044588303_42226.90811982381,11
32725.597081090902_42249.64329146995,7
32726.22991456037_42284.77215625937,5
32727.364957536793_42250.20794536937,7
32728.29788602347_42252.60083425131,7
32728.47085515328_42284.57143527983,5
32729.23081451015_42254.99372313324,3
32730.163742996825_42257.38661201517,2
32730.809439027173_42284.54955517614,5
32731.188490266606_42287.05460887291,5
32731.430231408754_42259.56774477122,2
32731.71531739828_42285.37727970717,5
32733.03027974594_42261.53712140139,2
32733.34249798263_42284.385613428814,5
32734.630328083127_42263.50649803155,11
32736.07003201966_42284.07961003785,5
32736.230376420313_42265.475874661715,11
32738.048286861376_42267.220332203105,11
32738.797566056688_42283.773606646886,5
32740.084059406312_42268.739870655714,6
32741.525100093717_42283.46760325592,5
32742.119831951255_42270.25940910833,4
32744.15560449619_42271.77894756094,6
32744.252634130746_42283.16159986496,5
32745.228854566238_42273.84745196003,4
32745.339582161385_42276.46492230558,5
32745.450309756536_42279.08239265114,5
32745.561037351683_42281.69986299669,5
32746.24041487621_42284.08537280495,5
32746.28984962223_42273.009963591736,4
32747.488442330116_42286.2389220759,9
32748.52256732936_42273.952457200714,5
32748.736469784017_42288.39247134685,9
32749.98449723792_42290.5460206178,9
32750.755285036495_42274.8949508097,5
32752.988002743627_42275.83744441868,8
32754.631142606093_42277.22113311225,8
32755.68470462389_42279.04601689042,8
32756.738266641692_42280.87090066858,8
32757.76844041364_42282.831152656865,8
32758.294039094304_42281.091167506434,8
32758.775225939746_42284.926772855266,8
32759.782011465846_42287.02239305367,8
32760.35202198173_42279.706817403974,8
32760.78879699195_42289.11801325207,8
32762.41000486915_42278.32246730151,8
32764.965235062715_42277.55257602754,8
32768.01771256242_42277.39714358207,8
32771.07019006213_42277.2417111366,8
32773.111938541006_42288.734721578374,9
32773.77188045853_42277.054071810235,8
32775.699163578065_42288.452115547945,9
32776.12278375163_42276.83422560296,8
32778.28638861513_42288.169509517524,9
32778.47368704472_42276.61437939568,8
32780.82459033782_42276.3945331884,8
32780.87361365219_42287.886903487095,9
32783.21980464816_42276.16947516887,8
32783.44606928489_42287.617248871196,9
32785.65932997572_42275.939205337076,8
32786.003755513215_42287.36054566981,5
32788.09885530329_42275.70893550528,8
32788.56144174154_42287.10384246844,5
32790.53838063085_42275.47866567349,8
32791.11912796987_42286.847139267054,5
32792.968060038686_42275.24845473276,8
32793.67435322838_42286.599356087856,5
32795.38789352678_42275.01830268311,8
32796.227117517075_42286.360492930835,5
32797.807727014864_42274.78815063345,8
32798.77988180577_42286.12162977382,5
32800.22756050296_42274.5579985838,8
32801.332646094466_42285.8827666168,5
32802.65847225973_42274.331738345776,8
32803.86941034843_42285.64300964467,5
32805.1004622852_42274.10936991939,8
32806.390174567656_42285.402358857435,5
32807.542452310656_42273.88700149299,8
32808.910938786896_42285.161708070205,5
32809.98444233612_42273.664633066604,8
32811.43170300612_42284.92105728297,5
32812.43012568094_42273.44224268566,8
32813.94015949548_42284.68938529447,5
32814.879502345124_42273.21983035015,8
32816.436308254975_42284.46669210471,5
32817.3288790093_42272.99741801465,8
32818.93245701447_42284.24399891495,5
32819.77825567348_42272.77500567914,8
32821.42860577396_42284.02130572519,5
32822.22270973357_42272.554601759795,8
32823.9247552191_42283.80652835549,5
32824.662241189566_42272.336206256616,8
32826.42090534989_42283.59966680585,5
32827.10177264556_42272.11781075342,8
32828.917055480684_42283.392805256204,5
32829.541304101556_42271.89941525024,8
32831.413205611476_42283.185943706565,5
32831.989452158494_42271.68591570803,8
32833.90074056418_42282.98507048103,5
32834.44621681636_42271.4773121268,8
32836.3796603388_42282.79018557959,5
32836.90298147424_42271.26870854558,8
32838.85858011342_42282.59530067816,5
32839.359746132104_42271.060104964345,8
32841.33749988803_42282.40041577672,5
32841.83251270554_42270.84349023293,8
32843.82134381757_42282.207480484736,5
32844.32128119455_42270.618864351316,8
32846.310111902036_42282.01649480219,5
32846.81004968355_42270.394238469715,8
32848.7988799865_42281.825509119655,5
32849.29881817255_42270.1696125881,8
32851.28764807096_42281.63452343711,5
32851.794972553005_42269.9449427076,8
32853.76287778307_42281.43867135591,5
